N,O,M,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,runtime1,runtime
7100,6700,6900,47570000,2,55206,13803,1,1142320000,1142320000,20701,6900,13801,6900,0,1,6902,60688043,60.688043
7100,6700,6900,47570000,2,55206,13803,1,1142320000,1142320000,20701,6900,13801,6900,0,1,6902,63801637,63.801637
7100,6700,6900,47570000,2,55206,13803,1,1142320000,1142320000,20701,6900,13801,6900,0,1,6902,60859213,60.859213
7100,6700,6900,47570000,2,55206,13803,1,1142320000,1142320000,20701,6900,13801,6900,0,1,6902,63871787,63.871787
7100,6700,6900,47570000,2,55206,13803,1,1142320000,1142320000,20701,6900,13801,6900,0,1,6902,60762997,60.762997
7100,6700,6900,47570000,2,55206,13803,1,1142320000,1142320000,20701,6900,13801,6900,0,1,6902,60654839,60.654839
7100,6700,6900,47570000,2,55206,13803,1,1142320000,1142320000,20701,6900,13801,6900,0,1,6902,62797019,62.797019
7100,6300,500,44730000,2,4006,1003,1,411440000,411440000,1501,500,1001,500,0,1,502,4706576,4.706576
7100,6300,500,44730000,2,4006,1003,1,411440000,411440000,1501,500,1001,500,0,1,502,4769084,4.769084
7100,6300,500,44730000,2,4006,1003,1,411440000,411440000,1501,500,1001,500,0,1,502,4583548,4.583548
7100,6300,500,44730000,2,4006,1003,1,411440000,411440000,1501,500,1001,500,0,1,502,4859491,4.859491
7100,6300,500,44730000,2,4006,1003,1,411440000,411440000,1501,500,1001,500,0,1,502,4614064,4.614064
7100,6300,500,44730000,2,4006,1003,1,411440000,411440000,1501,500,1001,500,0,1,502,4659228,4.659228
7100,6300,500,44730000,2,4006,1003,1,411440000,411440000,1501,500,1001,500,0,1,502,4736959,4.736959
7100,6300,900,44730000,2,7206,1803,1,454320000,454320000,2701,900,1801,900,0,1,902,7907556,7.907556
7100,6300,900,44730000,2,7206,1803,1,454320000,454320000,2701,900,1801,900,0,1,902,8020931,8.020931
7100,6300,900,44730000,2,7206,1803,1,454320000,454320000,2701,900,1801,900,0,1,902,7843866,7.843866
7100,6300,900,44730000,2,7206,1803,1,454320000,454320000,2701,900,1801,900,0,1,902,8235071,8.235071
7100,6300,900,44730000,2,7206,1803,1,454320000,454320000,2701,900,1801,900,0,1,902,7938965,7.938965
7100,6300,900,44730000,2,7206,1803,1,454320000,454320000,2701,900,1801,900,0,1,902,7970472,7.970472
7100,6300,900,44730000,2,7206,1803,1,454320000,454320000,2701,900,1801,900,0,1,902,8115384,8.115384
7100,6300,1300,44730000,2,10406,2603,1,497200000,497200000,3901,1300,2601,1300,0,1,1302,10992481,10.992481
7100,6300,1300,44730000,2,10406,2603,1,497200000,497200000,3901,1300,2601,1300,0,1,1302,11632400,11.6324
7100,6300,1300,44730000,2,10406,2603,1,497200000,497200000,3901,1300,2601,1300,0,1,1302,10956248,10.956248
7100,6300,1300,44730000,2,10406,2603,1,497200000,497200000,3901,1300,2601,1300,0,1,1302,11599452,11.599452
7100,6300,1300,44730000,2,10406,2603,1,497200000,497200000,3901,1300,2601,1300,0,1,1302,11057994,11.057994
7100,6300,1300,44730000,2,10406,2603,1,497200000,497200000,3901,1300,2601,1300,0,1,1302,11022230,11.02223
7100,6300,1300,44730000,2,10406,2603,1,497200000,497200000,3901,1300,2601,1300,0,1,1302,11380003,11.380003
7100,6300,1700,44730000,2,13606,3403,1,540080000,540080000,5101,1700,3401,1700,0,1,1702,14391712,14.391712
7100,6300,1700,44730000,2,13606,3403,1,540080000,540080000,5101,1700,3401,1700,0,1,1702,14938547,14.938547
7100,6300,1700,44730000,2,13606,3403,1,540080000,540080000,5101,1700,3401,1700,0,1,1702,14313949,14.313949
7100,6300,1700,44730000,2,13606,3403,1,540080000,540080000,5101,1700,3401,1700,0,1,1702,15095389,15.095389
7100,6300,1700,44730000,2,13606,3403,1,540080000,540080000,5101,1700,3401,1700,0,1,1702,14459225,14.459225
7100,6300,1700,44730000,2,13606,3403,1,540080000,540080000,5101,1700,3401,1700,0,1,1702,14421994,14.421994
7100,6300,1700,44730000,2,13606,3403,1,540080000,540080000,5101,1700,3401,1700,0,1,1702,14814620,14.81462
7100,6300,2100,44730000,2,16806,4203,1,582960000,582960000,6301,2100,4201,2100,0,1,2102,17676060,17.67606
7100,6300,2100,44730000,2,16806,4203,1,582960000,582960000,6301,2100,4201,2100,0,1,2102,18320979,18.320979
7100,6300,2100,44730000,2,16806,4203,1,582960000,582960000,6301,2100,4201,2100,0,1,2102,17635220,17.63522
7100,6300,2100,44730000,2,16806,4203,1,582960000,582960000,6301,2100,4201,2100,0,1,2102,18529131,18.529131
7100,6300,2100,44730000,2,16806,4203,1,582960000,582960000,6301,2100,4201,2100,0,1,2102,17666771,17.666771
7100,6300,2100,44730000,2,16806,4203,1,582960000,582960000,6301,2100,4201,2100,0,1,2102,17596277,17.596277
7100,6300,2100,44730000,2,16806,4203,1,582960000,582960000,6301,2100,4201,2100,0,1,2102,18208628,18.208628
7100,6300,2500,44730000,2,20006,5003,1,625840000,625840000,7501,2500,5001,2500,0,1,2502,20915329,20.915329
7100,6300,2500,44730000,2,20006,5003,1,625840000,625840000,7501,2500,5001,2500,0,1,2502,21787664,21.787664
7100,6300,2500,44730000,2,20006,5003,1,625840000,625840000,7501,2500,5001,2500,0,1,2502,20844399,20.844399
7100,6300,2500,44730000,2,20006,5003,1,625840000,625840000,7501,2500,5001,2500,0,1,2502,21950187,21.950187
7100,6300,2500,44730000,2,20006,5003,1,625840000,625840000,7501,2500,5001,2500,0,1,2502,20814363,20.814363
7100,6300,2500,44730000,2,20006,5003,1,625840000,625840000,7501,2500,5001,2500,0,1,2502,20885115,20.885115
7100,6300,2500,44730000,2,20006,5003,1,625840000,625840000,7501,2500,5001,2500,0,1,2502,21545876,21.545876
7100,6300,2900,44730000,2,23206,5803,1,668720000,668720000,8701,2900,5801,2900,0,1,2902,24105384,24.105384
7100,6300,2900,44730000,2,23206,5803,1,668720000,668720000,8701,2900,5801,2900,0,1,2902,25254839,25.254839
7100,6300,2900,44730000,2,23206,5803,1,668720000,668720000,8701,2900,5801,2900,0,1,2902,24136858,24.136858
7100,6300,2900,44730000,2,23206,5803,1,668720000,668720000,8701,2900,5801,2900,0,1,2902,25356234,25.356234
7100,6300,2900,44730000,2,23206,5803,1,668720000,668720000,8701,2900,5801,2900,0,1,2902,24198398,24.198398
7100,6300,2900,44730000,2,23206,5803,1,668720000,668720000,8701,2900,5801,2900,0,1,2902,24166802,24.166802
7100,6300,2900,44730000,2,23206,5803,1,668720000,668720000,8701,2900,5801,2900,0,1,2902,24962541,24.962541
7100,6300,3300,44730000,2,26406,6603,1,711600000,711600000,9901,3300,6601,3300,0,1,3302,27419111,27.419111
7100,6300,3300,44730000,2,26406,6603,1,711600000,711600000,9901,3300,6601,3300,0,1,3302,28631049,28.631049
7100,6300,3300,44730000,2,26406,6603,1,711600000,711600000,9901,3300,6601,3300,0,1,3302,27387659,27.387659
7100,6300,3300,44730000,2,26406,6603,1,711600000,711600000,9901,3300,6601,3300,0,1,3302,28826056,28.826056
7100,6300,3300,44730000,2,26406,6603,1,711600000,711600000,9901,3300,6601,3300,0,1,3302,27463263,27.463263
7100,6300,3300,44730000,2,26406,6603,1,711600000,711600000,9901,3300,6601,3300,0,1,3302,27464768,27.464768
7100,6300,3300,44730000,2,26406,6603,1,711600000,711600000,9901,3300,6601,3300,0,1,3302,28337628,28.337628
7100,6300,3700,44730000,2,29606,7403,1,754480000,754480000,11101,3700,7401,3700,0,1,3702,30700539,30.700539
7100,6300,3700,44730000,2,29606,7403,1,754480000,754480000,11101,3700,7401,3700,0,1,3702,32158562,32.158562
7100,6300,3700,44730000,2,29606,7403,1,754480000,754480000,11101,3700,7401,3700,0,1,3702,30670456,30.670456
7100,6300,3700,44730000,2,29606,7403,1,754480000,754480000,11101,3700,7401,3700,0,1,3702,32295545,32.295545
7100,6300,3700,44730000,2,29606,7403,1,754480000,754480000,11101,3700,7401,3700,0,1,3702,30749432,30.749432
7100,6300,3700,44730000,2,29606,7403,1,754480000,754480000,11101,3700,7401,3700,0,1,3702,30642604,30.642604
7100,6300,3700,44730000,2,29606,7403,1,754480000,754480000,11101,3700,7401,3700,0,1,3702,31742475,31.742475
7100,6300,4100,44730000,2,32806,8203,1,797360000,797360000,12301,4100,8201,4100,0,1,4102,33983297,33.983297
7100,6300,4100,44730000,2,32806,8203,1,797360000,797360000,12301,4100,8201,4100,0,1,4102,35409524,35.409524
7100,6300,4100,44730000,2,32806,8203,1,797360000,797360000,12301,4100,8201,4100,0,1,4102,33952214,33.952214
7100,6300,4100,44730000,2,32806,8203,1,797360000,797360000,12301,4100,8201,4100,0,1,4102,35733453,35.733453
7100,6300,4100,44730000,2,32806,8203,1,797360000,797360000,12301,4100,8201,4100,0,1,4102,33952875,33.952875
7100,6300,4100,44730000,2,32806,8203,1,797360000,797360000,12301,4100,8201,4100,0,1,4102,33921121,33.921121
7100,6300,4100,44730000,2,32806,8203,1,797360000,797360000,12301,4100,8201,4100,0,1,4102,35172501,35.172501
7100,6300,4500,44730000,2,36006,9003,1,840240000,840240000,13501,4500,9001,4500,0,1,4502,37229504,37.229504
7100,6300,4500,44730000,2,36006,9003,1,840240000,840240000,13501,4500,9001,4500,0,1,4502,38982487,38.982487
7100,6300,4500,44730000,2,36006,9003,1,840240000,840240000,13501,4500,9001,4500,0,1,4502,37259923,37.259923
7100,6300,4500,44730000,2,36006,9003,1,840240000,840240000,13501,4500,9001,4500,0,1,4502,39197408,39.197408
7100,6300,4500,44730000,2,36006,9003,1,840240000,840240000,13501,4500,9001,4500,0,1,4502,37292710,37.29271
7100,6300,4500,44730000,2,36006,9003,1,840240000,840240000,13501,4500,9001,4500,0,1,4502,37260961,37.260961
7100,6300,4500,44730000,2,36006,9003,1,840240000,840240000,13501,4500,9001,4500,0,1,4502,38491231,38.491231
7100,6300,4900,44730000,2,39206,9803,1,883120000,883120000,14701,4900,9801,4900,0,1,4902,40548263,40.548263
7100,6300,4900,44730000,2,39206,9803,1,883120000,883120000,14701,4900,9801,4900,0,1,4902,42562467,42.562467
7100,6300,4900,44730000,2,39206,9803,1,883120000,883120000,14701,4900,9801,4900,0,1,4902,40624714,40.624714
7100,6300,4900,44730000,2,39206,9803,1,883120000,883120000,14701,4900,9801,4900,0,1,4902,42669054,42.669054
7100,6300,4900,44730000,2,39206,9803,1,883120000,883120000,14701,4900,9801,4900,0,1,4902,40657705,40.657705
7100,6300,4900,44730000,2,39206,9803,1,883120000,883120000,14701,4900,9801,4900,0,1,4902,40659049,40.659049
7100,6300,4900,44730000,2,39206,9803,1,883120000,883120000,14701,4900,9801,4900,0,1,4902,41952174,41.952174
7100,6300,5300,44730000,2,42406,10603,1,926000000,926000000,15901,5300,10601,5300,0,1,5302,43894006,43.894006
7100,6300,5300,44730000,2,42406,10603,1,926000000,926000000,15901,5300,10601,5300,0,1,5302,46036387,46.036387
7100,6300,5300,44730000,2,42406,10603,1,926000000,926000000,15901,5300,10601,5300,0,1,5302,44044991,44.044991
7100,6300,5300,44730000,2,42406,10603,1,926000000,926000000,15901,5300,10601,5300,0,1,5302,46185977,46.185977
7100,6300,5300,44730000,2,42406,10603,1,926000000,926000000,15901,5300,10601,5300,0,1,5302,43863830,43.86383
7100,6300,5300,44730000,2,42406,10603,1,926000000,926000000,15901,5300,10601,5300,0,1,5302,43766701,43.766701
7100,6300,5300,44730000,2,42406,10603,1,926000000,926000000,15901,5300,10601,5300,0,1,5302,45395984,45.395984
7100,6300,5700,44730000,2,45606,11403,1,968880000,968880000,17101,5700,11401,5700,0,1,5702,47075394,47.075394
7100,6300,5700,44730000,2,45606,11403,1,968880000,968880000,17101,5700,11401,5700,0,1,5702,49482481,49.482481
7100,6300,5700,44730000,2,45606,11403,1,968880000,968880000,17101,5700,11401,5700,0,1,5702,47318767,47.318767
7100,6300,5700,44730000,2,45606,11403,1,968880000,968880000,17101,5700,11401,5700,0,1,5702,49597545,49.597545
7100,6300,5700,44730000,2,45606,11403,1,968880000,968880000,17101,5700,11401,5700,0,1,5702,47197158,47.197158
7100,6300,5700,44730000,2,45606,11403,1,968880000,968880000,17101,5700,11401,5700,0,1,5702,47045194,47.045194
7100,6300,5700,44730000,2,45606,11403,1,968880000,968880000,17101,5700,11401,5700,0,1,5702,48773277,48.773277
7100,6300,6100,44730000,2,48806,12203,1,1011760000,1011760000,18301,6100,12201,6100,0,1,6102,50487441,50.487441
7100,6300,6100,44730000,2,48806,12203,1,1011760000,1011760000,18301,6100,12201,6100,0,1,6102,53264308,53.264308
7100,6300,6100,44730000,2,48806,12203,1,1011760000,1011760000,18301,6100,12201,6100,0,1,6102,50769699,50.769699
7100,6300,6100,44730000,2,48806,12203,1,1011760000,1011760000,18301,6100,12201,6100,0,1,6102,53229047,53.229047
7100,6300,6100,44730000,2,48806,12203,1,1011760000,1011760000,18301,6100,12201,6100,0,1,6102,50543907,50.543907
7100,6300,6100,44730000,2,48806,12203,1,1011760000,1011760000,18301,6100,12201,6100,0,1,6102,50456216,50.456216
7100,6300,6100,44730000,2,48806,12203,1,1011760000,1011760000,18301,6100,12201,6100,0,1,6102,52346980,52.34698
7100,6300,6500,44730000,2,52006,13003,1,1054640000,1054640000,19501,6500,13001,6500,0,1,6502,53759620,53.75962
7100,6300,6500,44730000,2,52006,13003,1,1054640000,1054640000,19501,6500,13001,6500,0,1,6502,56546937,56.546937
7100,6300,6500,44730000,2,52006,13003,1,1054640000,1054640000,19501,6500,13001,6500,0,1,6502,53981269,53.981269
7100,6300,6500,44730000,2,52006,13003,1,1054640000,1054640000,19501,6500,13001,6500,0,1,6502,56512233,56.512233
7100,6300,6500,44730000,2,52006,13003,1,1054640000,1054640000,19501,6500,13001,6500,0,1,6502,53728268,53.728268
7100,6300,6500,44730000,2,52006,13003,1,1054640000,1054640000,19501,6500,13001,6500,0,1,6502,53625280,53.62528
7100,6300,6500,44730000,2,52006,13003,1,1054640000,1054640000,19501,6500,13001,6500,0,1,6502,55626312,55.626312
7100,6300,6900,44730000,2,55206,13803,1,1097520000,1097520000,20701,6900,13801,6900,0,1,6902,57144507,57.144507
7100,6300,6900,44730000,2,55206,13803,1,1097520000,1097520000,20701,6900,13801,6900,0,1,6902,60240848,60.240848
7100,6300,6900,44730000,2,55206,13803,1,1097520000,1097520000,20701,6900,13801,6900,0,1,6902,57411032,57.411032
7100,6300,6900,44730000,2,55206,13803,1,1097520000,1097520000,20701,6900,13801,6900,0,1,6902,60137158,60.137158
7100,6300,6900,44730000,2,55206,13803,1,1097520000,1097520000,20701,6900,13801,6900,0,1,6902,57085252,57.085252
7100,6300,6900,44730000,2,55206,13803,1,1097520000,1097520000,20701,6900,13801,6900,0,1,6902,57025351,57.025351
7100,6300,6900,44730000,2,55206,13803,1,1097520000,1097520000,20701,6900,13801,6900,0,1,6902,59091258,59.091258
7100,5900,500,41890000,2,4006,1003,1,387120000,387120000,1501,500,1001,500,0,1,502,4444692,4.444692
7100,5900,500,41890000,2,4006,1003,1,387120000,387120000,1501,500,1001,500,0,1,502,4475862,4.475862
7100,5900,500,41890000,2,4006,1003,1,387120000,387120000,1501,500,1001,500,0,1,502,4415823,4.415823
7100,5900,500,41890000,2,4006,1003,1,387120000,387120000,1501,500,1001,500,0,1,502,4506870,4.50687
7100,5900,500,41890000,2,4006,1003,1,387120000,387120000,1501,500,1001,500,0,1,502,4359107,4.359107
7100,5900,500,41890000,2,4006,1003,1,387120000,387120000,1501,500,1001,500,0,1,502,4387636,4.387636
7100,5900,500,41890000,2,4006,1003,1,387120000,387120000,1501,500,1001,500,0,1,502,4473982,4.473982
7100,5900,900,41890000,2,7206,1803,1,428720000,428720000,2701,900,1801,900,0,1,902,7229488,7.229488
7100,5900,900,41890000,2,7206,1803,1,428720000,428720000,2701,900,1801,900,0,1,902,7608047,7.608047
7100,5900,900,41890000,2,7206,1803,1,428720000,428720000,2701,900,1801,900,0,1,902,7261835,7.261835
7100,5900,900,41890000,2,7206,1803,1,428720000,428720000,2701,900,1801,900,0,1,902,7578521,7.578521
7100,5900,900,41890000,2,7206,1803,1,428720000,428720000,2701,900,1801,900,0,1,902,7407147,7.407147
7100,5900,900,41890000,2,7206,1803,1,428720000,428720000,2701,900,1801,900,0,1,902,7435254,7.435254
7100,5900,900,41890000,2,7206,1803,1,428720000,428720000,2701,900,1801,900,0,1,902,7489496,7.489496
7100,5900,1300,41890000,2,10406,2603,1,470320000,470320000,3901,1300,2601,1300,0,1,1302,10611681,10.611681
7100,5900,1300,41890000,2,10406,2603,1,470320000,470320000,3901,1300,2601,1300,0,1,1302,11009771,11.009771
7100,5900,1300,41890000,2,10406,2603,1,470320000,470320000,3901,1300,2601,1300,0,1,1302,10639878,10.639878
7100,5900,1300,41890000,2,10406,2603,1,470320000,470320000,3901,1300,2601,1300,0,1,1302,11040609,11.040609
7100,5900,1300,41890000,2,10406,2603,1,470320000,470320000,3901,1300,2601,1300,0,1,1302,10461028,10.461028
7100,5900,1300,41890000,2,10406,2603,1,470320000,470320000,3901,1300,2601,1300,0,1,1302,10423973,10.423973
7100,5900,1300,41890000,2,10406,2603,1,470320000,470320000,3901,1300,2601,1300,0,1,1302,10879831,10.879831
7100,5900,1700,41890000,2,13606,3403,1,511920000,511920000,5101,1700,3401,1700,0,1,1702,13535349,13.535349
7100,5900,1700,41890000,2,13606,3403,1,511920000,511920000,5101,1700,3401,1700,0,1,1702,14074876,14.074876
7100,5900,1700,41890000,2,13606,3403,1,511920000,511920000,5101,1700,3401,1700,0,1,1702,13563651,13.563651
7100,5900,1700,41890000,2,13606,3403,1,511920000,511920000,5101,1700,3401,1700,0,1,1702,14113677,14.113677
7100,5900,1700,41890000,2,13606,3403,1,511920000,511920000,5101,1700,3401,1700,0,1,1702,13566061,13.566061
7100,5900,1700,41890000,2,13606,3403,1,511920000,511920000,5101,1700,3401,1700,0,1,1702,13499848,13.499848
7100,5900,1700,41890000,2,13606,3403,1,511920000,511920000,5101,1700,3401,1700,0,1,1702,13904607,13.904607
7100,5900,2100,41890000,2,16806,4203,1,553520000,553520000,6301,2100,4201,2100,0,1,2102,16633811,16.633811
7100,5900,2100,41890000,2,16806,4203,1,553520000,553520000,6301,2100,4201,2100,0,1,2102,17280413,17.280413
7100,5900,2100,41890000,2,16806,4203,1,553520000,553520000,6301,2100,4201,2100,0,1,2102,16596679,16.596679
7100,5900,2100,41890000,2,16806,4203,1,553520000,553520000,6301,2100,4201,2100,0,1,2102,17319939,17.319939
7100,5900,2100,41890000,2,16806,4203,1,553520000,553520000,6301,2100,4201,2100,0,1,2102,16567331,16.567331
7100,5900,2100,41890000,2,16806,4203,1,553520000,553520000,6301,2100,4201,2100,0,1,2102,16597238,16.597238
7100,5900,2100,41890000,2,16806,4203,1,553520000,553520000,6301,2100,4201,2100,0,1,2102,17124531,17.124531
7100,5900,2500,41890000,2,20006,5003,1,595120000,595120000,7501,2500,5001,2500,0,1,2502,19662350,19.66235
7100,5900,2500,41890000,2,20006,5003,1,595120000,595120000,7501,2500,5001,2500,0,1,2502,20453486,20.453486
7100,5900,2500,41890000,2,20006,5003,1,595120000,595120000,7501,2500,5001,2500,0,1,2502,19662898,19.662898
7100,5900,2500,41890000,2,20006,5003,1,595120000,595120000,7501,2500,5001,2500,0,1,2502,20514455,20.514455
7100,5900,2500,41890000,2,20006,5003,1,595120000,595120000,7501,2500,5001,2500,0,1,2502,19664456,19.664456
7100,5900,2500,41890000,2,20006,5003,1,595120000,595120000,7501,2500,5001,2500,0,1,2502,19633039,19.633039
7100,5900,2500,41890000,2,20006,5003,1,595120000,595120000,7501,2500,5001,2500,0,1,2502,20240235,20.240235
7100,5900,2900,41890000,2,23206,5803,1,636720000,636720000,8701,2900,5801,2900,0,1,2902,22686483,22.686483
7100,5900,2900,41890000,2,23206,5803,1,636720000,636720000,8701,2900,5801,2900,0,1,2902,23682538,23.682538
7100,5900,2900,41890000,2,23206,5803,1,636720000,636720000,8701,2900,5801,2900,0,1,2902,22743615,22.743615
7100,5900,2900,41890000,2,23206,5803,1,636720000,636720000,8701,2900,5801,2900,0,1,2902,23750732,23.750732
7100,5900,2900,41890000,2,23206,5803,1,636720000,636720000,8701,2900,5801,2900,0,1,2902,22715260,22.71526
7100,5900,2900,41890000,2,23206,5803,1,636720000,636720000,8701,2900,5801,2900,0,1,2902,22633311,22.633311
7100,5900,2900,41890000,2,23206,5803,1,636720000,636720000,8701,2900,5801,2900,0,1,2902,23447908,23.447908
7100,5900,3300,41890000,2,26406,6603,1,678320000,678320000,9901,3300,6601,3300,0,1,3302,25656124,25.656124
7100,5900,3300,41890000,2,26406,6603,1,678320000,678320000,9901,3300,6601,3300,0,1,3302,26909981,26.909981
7100,5900,3300,41890000,2,26406,6603,1,678320000,678320000,9901,3300,6601,3300,0,1,3302,25698778,25.698778
7100,5900,3300,41890000,2,26406,6603,1,678320000,678320000,9901,3300,6601,3300,0,1,3302,26940211,26.940211
7100,5900,3300,41890000,2,26406,6603,1,678320000,678320000,9901,3300,6601,3300,0,1,3302,25740702,25.740702
7100,5900,3300,41890000,2,26406,6603,1,678320000,678320000,9901,3300,6601,3300,0,1,3302,25657525,25.657525
7100,5900,3300,41890000,2,26406,6603,1,678320000,678320000,9901,3300,6601,3300,0,1,3302,26545770,26.54577
7100,5900,3700,41890000,2,29606,7403,1,719920000,719920000,11101,3700,7401,3700,0,1,3702,28659369,28.659369
